Product code,Language,Price,Lower limit,User group,Percentage discount
"A0007DQ1TL","en","55.00","1","All","0"
"Z0011CZSNI","en","30.00","1","All","0"
"U0012O5AF0","en","30.00","1","All","0"
"H0015EXYM6","en","150.00","1","All","0"
"L0078RO9Y9","en","100.00","1","All","0"
"Z0079TIUPW","en","98.00","1","All","0"
"M0080Z1B49","en","55.00","1","All","0"
"Y0081TT6SI","en","49.50","1","All","0"
"W00918CYVW","en","10700.00","1","All","0"
"I00927PN4T","en","3225.00","1","All","0"
"E01027HIDS","en","295.00","1","All","0"
"F01072HXUI","en","465.00","1","All","0"
"C01099FRFC","en","140.00","1","All","0"
